id,owner,created,modified,name,title,type,typeKeywords,description,tags,snippet,thumbnail,extent,spatialReference,accessInformation,licenseInfo,culture,url,access,size,listed,numComments,numRatings,avgRatings,numViews,itemURL
25f1cf8f60884b598fe3a0f08a921121,AdminHRSD,2015-05-18,2016-05-23,,"HRSD Dispatch Webmap HRSDSS - MWTST1",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Offline,Online Map,Web Map",,"Dispatch,Field Work","Dispatcher and Field Worker Webmap",,,,,,en-us,,private,0,False,0,0,0,1645,https://hrsd.maps.arcgis.com/home/item.html?id=25f1cf8f60884b598fe3a0f08a921121
d49178d798bb4f769e899dc3d640a7a3,AdminHRSD,2017-05-11,2017-05-19,,"Benchmarks_PnP",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Service,Singlelayer",,pnp,"Permanent and temporary benchmark locations with link to recover sheets.",,,2925,,,en-us,http://gis1:6080/arcgis/rest/services/pnp/Benchmarks_PnP/MapServer,public,0,False,0,0,0,1371,https://hrsd.maps.arcgis.com/home/item.html?id=d49178d798bb4f769e899dc3d640a7a3
e4103a762dbb40f5a4c6479b2f6b27ae,AdminHRSD,2016-09-26,2017-05-19,,"SCADA Sites",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,useOnly,Web Map",,pnp,"Map showing the location of SCADA sites and towers.",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,149,https://hrsd.maps.arcgis.com/home/item.html?id=e4103a762dbb40f5a4c6479b2f6b27ae
829b53fd382247bdaa19f7d0ad07a32d,JulesRobichaud,2017-05-02,2017-05-09,,"Utility Marking (South Shore)",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Online Map,Web Map",,"utility,marking,missutility","Web map that allows the user to capture the location of new utility marking jobs.",thumbnail/Thumb-UtilityMarking.jpg,,,,,en-us,,private,0,False,0,0,0,10,https://hrsd.maps.arcgis.com/home/item.html?id=829b53fd382247bdaa19f7d0ad07a32d
03033424feed42b38d9e0d4850320286,AdminHRSD,2016-09-19,2017-05-19,,"Small Communities System Map",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,useOnly,Web Map",,pnp,"Web map showing the HRSD Small communities system.  This map is only accessible from the HRSD network.",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,733,https://hrsd.maps.arcgis.com/home/item.html?id=03033424feed42b38d9e0d4850320286
80f6be8d99884d0f8ae5c5406e783c42,AdminHRSD,2016-10-04,2017-05-19,,"Bacteria Impairement",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,pnp,"Map showing bacteria impairment",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,86,https://hrsd.maps.arcgis.com/home/item.html?id=80f6be8d99884d0f8ae5c5406e783c42
beb28ab65ed544f49017d54bba27c628,AdminHRSD,2016-10-28,2017-05-19,,"Workspace Locator",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,pnp,"Web Map to help locate workspaces.",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,375,https://hrsd.maps.arcgis.com/home/item.html?id=beb28ab65ed544f49017d54bba27c628
778484d81376439097ffea9bcb40cd8a,AdminHRSD,2016-02-16,2017-05-19,,"P3 Facilities",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,useOnly,Web Map","Location of permitted and non-permitted facilities managed by the P3 division.","p3,ipacs,facilities","Location of permitted and non-permitted facilities managed by the P3 division.",thumbnail/Thumb-P3PFacilities.jpg,,,,,en-us,,org,0,False,0,0,0,264,https://hrsd.maps.arcgis.com/home/item.html?id=778484d81376439097ffea9bcb40cd8a
076f9afc24234ab5a44dd6e17b6077b6,AdminHRSD,2015-08-31,2017-05-19,,"HRSD - FNOD Site",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,fnod,"Web map of the Former Nansemond Ordnance Depot site in proximity to the Nansemond Treatment Plant.",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,146,https://hrsd.maps.arcgis.com/home/item.html?id=076f9afc24234ab5a44dd6e17b6077b6
f5647c9be4ad47bb8167f1fd68d8981a,AdminHRSD,2017-05-11,2017-05-19,,"TP - York River",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,pnp,"Map of the treatment plant structures and yard piping.  The map includes links to relevant drawings.",thumbnail/Thumb-TP-YR.jpg,,,,,en-us,,shared,0,False,0,0,0,14,https://hrsd.maps.arcgis.com/home/item.html?id=f5647c9be4ad47bb8167f1fd68d8981a
2b1b41e81cfc4e1cad66bdf05b1aafc2,AdminHRSD,2016-07-29,2017-05-19,,"CMMS Interceptor Assets",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,"cmms,asset","This web map contains the assets in GIS that are synchronized with the infor EAM (CMMS) database.",thumbnail/Thumb_CMMS_InterceptorAssets.jpg,,,,,en-us,,org,0,False,0,0,0,71,https://hrsd.maps.arcgis.com/home/item.html?id=2b1b41e81cfc4e1cad66bdf05b1aafc2
69a216faeef74af29a4dbaafd50a71b9,JulesRobichaud,2016-11-02,2016-11-02,,"HRSD SSGIS - Regional Sanitary Sewer Assets",Web Mapping Application,"JavaScript,Map,Mapping Site,Online Map,Ready To Use,WAB2D,Web AppBuilder,Web Map",,"hrsd,ssgis,sanitary,sewer","Web app showing the regional sanitary sewer assets within the Hampton Roads Sanitation District.",thumbnail/ago_downloaded.png,,,,,en-us,http://hrsd.maps.arcgis.com/apps/webappviewer/index.html?id=69a216faeef74af29a4dbaafd50a71b9,private,0,False,0,0,0,31,https://hrsd.maps.arcgis.com/home/item.html?id=69a216faeef74af29a4dbaafd50a71b9
8d0a294296e248f390790ec8f1a034ab,AdminHRSD,2016-11-15,2017-05-19,,"Project Status - CIP",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,pnp,"Map showing the project status for Interceptors and Treatment Plants.",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,128,https://hrsd.maps.arcgis.com/home/item.html?id=8d0a294296e248f390790ec8f1a034ab
621fe873a0fe45cfbf0fd90084caa2ec,JulesRobichaud,2016-05-11,2017-04-05,,"Interceptor General Map - Aerial Photo Default (old)",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,useOnly,Web Map",,"interceptor,general,map","General map of the HRSD Interceptor System with Aerial Photography on by default.",thumbnail/Thumb-InterceptorGeneralMap_Photo.jpg,,,,,en-us,,private,0,False,0,0,0,218,https://hrsd.maps.arcgis.com/home/item.html?id=621fe873a0fe45cfbf0fd90084caa2ec
1217b17093074ee081ea4812eba81c80,JulesRobichaud,2016-09-10,2016-09-19,,"Field Activities (From August 2005 to July 2016)",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,ccc,"Web map showing field activities from August 2015 to July 2016)",thumbnail/ago_downloaded.png,,,,,en-us,,shared,0,False,0,0,0,93,https://hrsd.maps.arcgis.com/home/item.html?id=1217b17093074ee081ea4812eba81c80
fda2715c325f430bb37b74abbd1d2852,AdminHRSD,2016-09-29,2017-05-19,,"CMMS Assets",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,pnp,"Assets captured in both GIS and CMMS",thumbnail/Thumb_CMMS.png,,,,,en-us,,public,0,False,0,0,0,144,https://hrsd.maps.arcgis.com/home/item.html?id=fda2715c325f430bb37b74abbd1d2852
1ccb55c509f64cb4bdcadec73d638897,AdminHRSD,2015-09-29,2017-05-19,,"Land Application - Viewer",Web Mapping Application,"JavaScript,Map,Mapping Site,Online Map,Web Map",,"Land,land,landapp,edit","Web app allowing the user to view features for the land application program.",thumbnail/Thumb-LandApp.jpg,,,,,en-us,http://hrsd.maps.arcgis.com/apps/Viewer/index.html?appid=1ccb55c509f64cb4bdcadec73d638897,public,0,False,0,0,0,142,https://hrsd.maps.arcgis.com/home/item.html?id=1ccb55c509f64cb4bdcadec73d638897
6273c850dd1a490387e7a9289d5372db,AdminHRSD,2016-10-05,2017-05-19,,"Sea Level Rise",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,pnp,"Map showing the sea level rise inundation scenarios developed by VIMS.",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,112,https://hrsd.maps.arcgis.com/home/item.html?id=6273c850dd1a490387e7a9289d5372db
a7b184a0e6d0412f846dae17e83551dd,AdminHRSD,2014-02-21,2017-05-19,,"Project Construction Status",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,"project,status,construction","This map provides the location of planned HRSD projects, as well as the proposed start and finish dates of construction.  Use the 'time-slider' to see the project extents turn red when they are proposed to be in construction.",thumbnail/Thumb_UnderConstruction.jpg,,,,,en-us,,public,0,False,0,0,0,380,https://hrsd.maps.arcgis.com/home/item.html?id=a7b184a0e6d0412f846dae17e83551dd
ad74c7ce5be34cb8bcaad6c1682157df,AdminHRSD,2014-12-31,2017-05-19,,"CIS - Zone Review",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Online Map,Web Map",,"cis,zone,edit","Web Map for CIS staff to review discrepancies in the Inspector Zones",thumbnail/Thumb-CIS-AI-ZonesEdit.jpg,,,,,en-us,,private,0,False,0,0,0,113,https://hrsd.maps.arcgis.com/home/item.html?id=ad74c7ce5be34cb8bcaad6c1682157df
775eac9e556a41f0a4197770497949e7,AdminHRSD,2016-05-03,2017-05-19,,"Mass Drainfields",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,"drainfield,drainfields,Drainfields","Map showing the location of Mass Drainfields obtained from VDEQ.",thumbnail/Thumb_DrainFieldsMass.png,,,,,en-us,,shared,0,False,0,0,0,29,https://hrsd.maps.arcgis.com/home/item.html?id=775eac9e556a41f0a4197770497949e7
02056af0c8e64fc69a04389f94b8d991,AdminHRSD,2014-05-20,2017-05-19,,"GPS_PMI_SmallCommunities",Map Service,"ArcGIS Server,Data,Map Service,Service",,"GPS,PMI,Survey,survey",,thumbnail/ago_downloaded.png,,2925,,,en-us,http://hrsdgis.hrsdnet.com/secure/rest/services/hrsd/GPS_PMI_SmallCommunities/MapServer,shared,0,False,0,0,0,134,https://hrsd.maps.arcgis.com/home/item.html?id=02056af0c8e64fc69a04389f94b8d991
54514379973c448c87c60c4cf3706c3f,AdminHRSD,2014-09-10,2017-05-19,,"HRSD_ValveGuides",Map Service,"ArcGIS Server,Data,Map Service,Service",,"valve,guide,vg,VG",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://hrsdgis.hrsdnet.com/ArcGIS/rest/services/HRSD/HRSD_ValveGuides/MapServer,org,0,False,0,0,0,146,https://hrsd.maps.arcgis.com/home/item.html?id=54514379973c448c87c60c4cf3706c3f
debd107f0a2f4ed0bfba6d1b4c8c8c16,mcaputoHRSD,2017-04-25,2017-04-25,,"CIS",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,AI,"ZONES",thumbnail/ago_downloaded.png,,,,,en-us,,private,0,False,0,0,0,7,https://hrsd.maps.arcgis.com/home/item.html?id=debd107f0a2f4ed0bfba6d1b4c8c8c16
f610a4ffe03040b2ad7cbba161b502a8,AdminHRSD,2014-12-11,2017-05-19,,"Monitoring_Locations_Meters_Gauges",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Multilayer,Service",,"hrsd,monitoring,gauges,meter,meters",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://hrsdgis.hrsdnet.com/hrsdarcgis/rest/services/hrsd/Monitoring_Locations_Meters_Gauges/MapServer,org,0,False,0,0,0,410,https://hrsd.maps.arcgis.com/home/item.html?id=f610a4ffe03040b2ad7cbba161b502a8
3b798a77b5414a0ab0d2160072d02713,AdminHRSD,2016-08-17,2017-05-19,,"Condition Assessment",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,"interceptor,general,map","Condition Assessment of the HRSD Interceptor System.",thumbnail/Thumb_ConditionAssessment.png,,,,,en-us,,shared,0,False,0,0,0,87,https://hrsd.maps.arcgis.com/home/item.html?id=3b798a77b5414a0ab0d2160072d02713
1d6f408dc21d4bd18784bf67f9b5584b,AdminHRSD,2016-11-15,2017-05-19,,"Storm Surge Map",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,pnp,"Map of the Storm Surge Zones.",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,47,https://hrsd.maps.arcgis.com/home/item.html?id=1d6f408dc21d4bd18784bf67f9b5584b
a561b25bd2ff4014afbdd39e9bffcafd,rbohonHRSD,2016-07-11,2016-07-11,,"STEAM Data 2",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Multilayer,Service,Hosted Service",,STEAM,"More data related to the STEAM presentation",thumbnail/ago_downloaded.png,,,,,en-us,http://services.arcgis.com/UdWFYYQtp7XJUBJy/arcgis/rest/services/STEAMData2/FeatureServer,public,0,False,0,0,0,726,https://hrsd.maps.arcgis.com/home/item.html?id=a561b25bd2ff4014afbdd39e9bffcafd
2391e6137bad4a46a40b6abe648f984f,AdminHRSD,2016-08-25,2017-05-19,,"FMAA -NS 2016 - Ongoing Status",Web Mapping Application,"JavaScript,Map,Mapping Site,Online Map,Ready To Use,WAB2D,Web AppBuilder,Web Map",,"pnp,condition,cap,fmaa","Web App showing current status of FMAA 2016 (North Shore)",thumbnail/Thumb_ConditionAssessmentFMAA.png,,,,,en-us,http://hrsd.maps.arcgis.com/apps/webappviewer/index.html?id=2391e6137bad4a46a40b6abe648f984f,public,0,False,0,0,0,108,https://hrsd.maps.arcgis.com/home/item.html?id=2391e6137bad4a46a40b6abe648f984f
bd1575dabdda4280a7aa133ef26edd5c,AdminHRSD,2016-05-03,2017-05-19,,"Interceptor General Map- (State Imagery)",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,useOnly,Web Map",,"interceptor,general,map","General map of the HRSD Interceptor System.",thumbnail/Thumb-InterceptorGeneralMap_Photo.jpg,,,,,en-us,,public,0,False,0,0,0,48,https://hrsd.maps.arcgis.com/home/item.html?id=bd1575dabdda4280a7aa133ef26edd5c
ad976c2023d54f07ba416328c65f9f8d,AdminHRSD,2015-12-16,2017-05-19,,"Surry Mark-Ups",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Online Map,Web Map",,surry,"Web Map created to capture redline mark-ups on Surry visits.",thumbnail/Thumb-Surry_MarkUps.jpg,,,,,en-us,,shared,0,False,0,0,0,62,https://hrsd.maps.arcgis.com/home/item.html?id=ad976c2023d54f07ba416328c65f9f8d
0a269a7a8d0d4fb1bc0688e4499f5be1,rbohonHRSD,2015-06-08,2016-05-25,,"Treatment Plant Map",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Online Map,Web Map",,Data,"Web map that contains all layers to be used for the Story Map",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,520,https://hrsd.maps.arcgis.com/home/item.html?id=0a269a7a8d0d4fb1bc0688e4499f5be1
31d834b22b30471c947ab04bce2e70ae,AdminHRSD,2016-11-21,2017-05-19,,"Flood and Hurricane Surge Map",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,pnp,"Map showing the flood and hurricane surge zones for the HRSD Interceptor System",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,116,https://hrsd.maps.arcgis.com/home/item.html?id=31d834b22b30471c947ab04bce2e70ae
975d6e118e4547b5a22894d13a636df2,kklingerHRSD,2017-04-26,2017-04-26,,"SCD_ConditionAssessment_WP",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Multilayer,Service",,"SCD,CAP,CA,SCD_CA",,thumbnail/ago_downloaded.png,,2925,,,en-us,http://geo.hrsd.com/ags3/rest/services/hrsd/SCD_ConditionAssessment_WP/MapServer,org,0,False,0,0,0,19,https://hrsd.maps.arcgis.com/home/item.html?id=975d6e118e4547b5a22894d13a636df2
fc89db201afa40fcace6ebaf44494829,cmccormick_HRSD,2016-10-31,2017-05-09,,"Real Estate Lookup Map",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,"pnp,webmap","Web map for real estate lookup app",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,257,https://hrsd.maps.arcgis.com/home/item.html?id=fc89db201afa40fcace6ebaf44494829
6dc74187389646f684b6959d4d60356e,phughesHRSD,2015-11-19,2015-11-19,,"Marina Pump Out - Public New",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,"pumpout,marina","Web Map providing Pump Out details for marinas part of HRSD's Pump Out Program",thumbnail/ago_downloaded.png,,,,,en-us,,private,0,False,0,0,0,32,https://hrsd.maps.arcgis.com/home/item.html?id=6dc74187389646f684b6959d4d60356e
d2ed55685970438e81422207a4448e3f,AdminHRSD,2016-10-28,2017-05-19,,"Hydraulic Model",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,pnp,"Web map of the Regional Hydraulic Model features.",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,745,https://hrsd.maps.arcgis.com/home/item.html?id=d2ed55685970438e81422207a4448e3f
9eeaa90e2bbf4ddeb53d643d707f3244,JulesRobichaud,2013-06-07,2013-06-07,"Meter Editing - Flex Application_1370606089835","Meter Editing - Flex Application",Web Mapping Application,"JavaScript,Map,Mapping Site,Online Map,Ready To Use,Web Map",,"Monitoring,meter,meters,monitoring,edit,edits,app","Flex application allowing edits on Monitoring layers.",thumbnail/Thumb-EditMeter.jpg,,,,,en-us,http://gis/portal/index.html?config=config_monitoring_edit.xml,shared,0,False,0,0,0,34,https://hrsd.maps.arcgis.com/home/item.html?id=9eeaa90e2bbf4ddeb53d643d707f3244
3730350b270e44a3bd28a60d58f33f99,JulesRobichaud,2015-07-22,2016-08-25,,"Marina Pump Outs - Public (Delete)",Web Mapping Application,"Map,Mapping Site,Online Map,Other,Ready To Use,Web AppBuilder,Web Map",,"marina,hrsd,HRSD,pumpout,pumpouts,pumping","Web map showing marina locations, and pump out information",thumbnail/Thumb-TSD-PumpOuts.jpg,,,,,en-us,http://hrsd.maps.arcgis.com/apps/webappviewer/index.html?id=3730350b270e44a3bd28a60d58f33f99,private,0,False,0,0,0,372,https://hrsd.maps.arcgis.com/home/item.html?id=3730350b270e44a3bd28a60d58f33f99
eee76c3f45a74e2ba410c8c634dba5d2,AdminHRSD,2016-09-28,2017-05-22,,"SWIFT Sites",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,pnp,"Web Map of the SWIFT sites, including well locations and site buffers.",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,171,https://hrsd.maps.arcgis.com/home/item.html?id=eee76c3f45a74e2ba410c8c634dba5d2
3c6e3543c5ea4c0495c997fac31c3ba5,AdminHRSD,2013-05-17,2017-05-19,,"Monitoring Layers",Map Service,"ArcGIS Server,Data,Map Service,Service",,"monitoring,meters,pressure,flow,raingauge",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://hrsdgis.hrsdnet.com/ArcGIS/rest/services/HRSD/monitoring__v1.1/MapServer,org,0,False,0,0,0,118,https://hrsd.maps.arcgis.com/home/item.html?id=3c6e3543c5ea4c0495c997fac31c3ba5
448b00f434be433aab52b4a5fbf730c5,AdminHRSD,2015-12-04,2017-05-19,,"Marina Pump Out - Public",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,useOnly,Web Map",,"pumpout,marina","Web Map providing Pump Out details for marinas part of HRSD's Pump Out Program",thumbnail/Thumb-TSD-PumpOuts.jpg,,,,,en-us,,public,0,False,0,0,0,529,https://hrsd.maps.arcgis.com/home/item.html?id=448b00f434be433aab52b4a5fbf730c5
1ba90f910ff646fdacba1c41b33b4977,PiUser_HRSD,2016-10-25,2016-10-25,"Buffer of Monitoring_RainGauges","Buffer of Monitoring_RainGauges",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Service,Singlelayer,Hosted Service","Feature Service generated from running the Buffer Features solution. Input from Monitoring_RainGauges were buffered by [3] Miles","Analysis Result,Buffer,Monitoring_RainGauges","Analysis Feature Service generated from Buffer",thumbnail/ago_downloaded.png,,,,,,http://services.arcgis.com/UdWFYYQtp7XJUBJy/arcgis/rest/services/Buffer of Monitoring_RainGauges/FeatureServer,private,0,False,0,0,0,24,https://hrsd.maps.arcgis.com/home/item.html?id=1ba90f910ff646fdacba1c41b33b4977
43b21f37298140398b94e4c229b86ff3,AdminHRSD,2017-05-12,2017-06-04,,"SS Preventive Maintenance Map-DB4",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Online Map,Web Map","Web map used to capture the preventive maintenance information for the South Shore Interceptor Operations dept.","ss,pm","Web map used to capture the preventive maintenance information for the South Shore Interceptor Operations dept.",thumbnail/Thumb-PreventiveMaintenance.jpg,,,,,en-us,,shared,0,False,0,0,0,236,https://hrsd.maps.arcgis.com/home/item.html?id=43b21f37298140398b94e4c229b86ff3
7de54c2ed3ff413d9966fceebbf1f668,AdminHRSD,2016-05-12,2017-05-19,,"SCADA Sites",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,"interceptor,general,map","General map of the HRSD Interceptor System, including SCADA sites.",thumbnail/Thumb-SCADA.jpg,,,,,en-us,,org,0,False,0,0,0,66,https://hrsd.maps.arcgis.com/home/item.html?id=7de54c2ed3ff413d9966fceebbf1f668
6d0fb7441fc7464ca8635d5179d6fff1,AdminHRSD,2013-09-04,2017-05-19,,"Modeling Pressure Policy",Map Service,"ArcGIS Server,Data,Map Service,Service",,"Model,model,pressure,Pressure,Policy,policy",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://hrsdgis.hrsdnet.com/ArcGIS/rest/services/model/Modeling_PressurePolicy/MapServer,shared,0,False,0,0,0,93,https://hrsd.maps.arcgis.com/home/item.html?id=6d0fb7441fc7464ca8635d5179d6fff1
9db6c088bcc041f881928e285f8a7a2f,AdminHRSD,2016-09-26,2017-05-19,,"Overflows",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,pnp,"Web map of reported overflows.",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,78,https://hrsd.maps.arcgis.com/home/item.html?id=9db6c088bcc041f881928e285f8a7a2f
